season_code,event_code,item_code,pr_level,order_qty,event_amt,event_pmt,price_type,class_name,new_tickets,alumni_tickets,class_category,unit_price,pricing_tier,seat_value_index,sport_type,season_year,is_revenue_generating,is_season_ticket,is_comp,is_transfer
FB24,F06,FS5,East Sideline,6.0,72.0,72.0,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,12.0,3,1.0,FOOTBALL,2024,1,1,0,0
FB24,F06,FS5,East Sideline,2.0,48.0,48.0,Season UFP Full Price,Season Tickets - Standard,0,0,Standard,24.0,2,1.0,FOOTBALL,2024,1,1,0,0
FB24,F06,FS5,Lower Reserved,1.0,22.5,22.5,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,22.5,2,1.1,FOOTBALL,2024,1,1,0,0
FB24,F06,FS5,Rocket Fund - Zone B,2.0,45.0,45.0,Season Toledo Pride - NEW,New Season Tickets - Standard,1,0,Standard,22.5,2,1.1,FOOTBALL,2024,1,1,0,0
FB24,F06,FS5,West Sideline,2.0,32.0,32.0,Season Toledo Pride - NEW,New Season Tickets - Standard,1,0,Standard,16.0,3,1.0,FOOTBALL,2024,1,1,0,0
FB24,F06,FS5,West Sideline,1.0,24.0,24.0,Season UFP Full Price,Season Tickets - Standard,0,0,Standard,24.0,2,1.0,FOOTBALL,2024,1,1,0,0
FB24,F06,PYOMINI,East Sideline,6.0,120.0,120.0,Mini Plan,Mini Plan - Standard,0,0,Standard,20.0,3,1.0,FOOTBALL,2024,1,0,0,0
FB24,F06,PYOMINI,Lower Reserved,6.0,228.0,228.0,Mini Plan,Mini Plan - Standard,0,0,Standard,38.0,2,1.1,FOOTBALL,2024,1,0,0,0
FB24,F06,PYOMINI,West Sideline,4.0,56.0,56.0,Mini Plan F/S,Mini Plan - F/S,0,0,F/S,14.0,3,1.0,FOOTBALL,2024,1,0,0,0
FB24,F06,PYOMINI2,East Sideline,10.0,200.0,200.0,Mini Plan,Mini Plan - Standard,0,0,Standard,20.0,3,1.0,FOOTBALL,2024,1,0,0,0
FB24,F06,PYOMINI2,Upper Reserved,3.0,60.0,60.0,Mini Plan,Mini Plan - Standard,0,0,Standard,20.0,3,0.9,FOOTBALL,2024,1,0,0,0
FB24,F06,PYOMINI2,West Sideline,2.0,56.0,56.0,Mini Plan,Mini Plan - Standard,0,0,Standard,28.0,2,1.0,FOOTBALL,2024,1,0,0,0
FB24,F06CHB,SCHB,East Sideline,33.0,242.55,242.55,Chairbacks (6/30),Chairbacks,0,0,Other,7.3500000000000005,3,1.0,FOOTBALL,2024,1,0,0,0
FB24,F06CHB,SCHB,Lower Reserved,39.0,286.65,286.65,Chairbacks (6/30),Chairbacks,0,0,Other,7.35,3,1.1,FOOTBALL,2024,1,0,0,0
FB24,F06CHB,SCHB,Rocket Fund - Zone B,56.0,411.6,411.6,Chairbacks (6/30),Chairbacks,0,0,Other,7.3500000000000005,3,1.1,FOOTBALL,2024,1,0,0,0
FB24,F06CHB,SCHB,Rocket Fund - Zone C,68.0,499.8,499.8,Chairbacks (6/30),Chairbacks,0,0,Other,7.3500000000000005,3,1.2,FOOTBALL,2024,1,0,0,0
FB24,F06CHB,SCHB,Upper Reserved,52.0,382.2,382.2,Chairbacks (6/30),Chairbacks,0,0,Other,7.35,3,0.9,FOOTBALL,2024,1,0,0,0
FB24,F06CHB,SCHB,West Sideline,22.0,161.7,161.7,Chairbacks (6/30),Chairbacks,0,0,Other,7.35,3,1.0,FOOTBALL,2024,1,0,0,0
FB24,FLEX,FLEX,Flex Plan,11.0,2475.0,2475.0,Season Flex Plan,Season Tickets - Flex,0,0,Flex,225.0,1,1.0,FOOTBALL,2024,1,1,0,0
FB24,FLEX,FLEX,Flex Plan,10.0,2250.0,2212.54,Season Flex Plan - NEW,New Season Tickets - Flex,1,0,Flex,221.254,1,1.0,FOOTBALL,2024,1,1,0,0
FB24,FLEX,FLEX,Flex Plan,7.0,787.5,787.5,Season Flex Plan F/S,Season Tickets - F/S,0,0,F/S,112.5,1,1.0,FOOTBALL,2024,1,1,0,0
FB24,FLEX,FLEX,Flex Plan,2.0,225.0,225.0,Season Flex Plan F/S - NEW,New Season Tickets - Flex,1,0,Flex,112.5,1,1.0,FOOTBALL,2024,1,1,0,0
FB24,FLEX,FLEX,Flex Plan,344.0,25800.0,25800.0,Season Flex Plan Spring Raffle,Season Tickets - Package/Trade,0,0,Package/Trade,75.0,1,1.0,FOOTBALL,2024,1,1,0,0
VB23,VB01,VB01,General Admission,3.0,9.0,9.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB01,VB01,General Admission,25.0,150.0,150.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB01,VB01,General Admission,2.0,8.0,8.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB02,VB02,General Admission,2.0,6.0,6.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB02,VB02,General Admission,84.0,504.0,504.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB02,VB02,General Admission,40.0,120.0,120.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB02,VB02,General Admission,17.0,68.0,68.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB03,VB03,General Admission,2.0,6.0,6.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB03,VB03,General Admission,68.0,408.0,408.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB03,VB03,General Admission,20.0,60.0,60.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB03,VB03,General Admission,12.0,48.0,48.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB04,VB04,General Admission,3.0,9.0,9.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB04,VB04,General Admission,39.0,234.0,234.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB04,VB04,General Admission,4.0,16.0,16.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB05,VB05,General Admission,1.0,3.0,3.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB05,VB05,General Admission,182.0,1092.0,1092.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB05,VB05,General Admission,248.0,744.0,744.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB05,VB05,General Admission,41.0,164.0,164.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB06,VB06,General Admission,2.0,6.0,6.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB06,VB06,General Admission,65.0,390.0,390.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB06,VB06,General Admission,104.0,312.0,312.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB06,VB06,General Admission,14.0,56.0,56.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB07,VB07,General Admission,8.0,24.0,24.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB07,VB07,General Admission,84.0,504.0,504.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB07,VB07,General Admission,112.0,336.0,336.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB07,VB07,General Admission,15.0,60.0,60.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB08,VB08,General Admission,6.0,18.0,18.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB08,VB08,General Admission,74.0,444.0,444.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB08,VB08,General Admission,81.0,243.0,243.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB08,VB08,General Admission,12.0,48.0,48.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB09,VB09,General Admission,13.0,39.0,39.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB09,VB09,General Admission,153.0,918.0,918.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB09,VB09,General Admission,34.0,102.0,102.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB09,VB09,General Admission,12.0,48.0,48.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB10,VB10,General Admission,5.0,15.0,15.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB10,VB10,General Admission,171.0,1026.0,1026.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB10,VB10,General Admission,50.0,150.0,150.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB10,VB10,General Admission,30.0,120.0,120.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB11,VB11,General Admission,8.0,24.0,24.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB11,VB11,General Admission,67.0,402.0,402.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB11,VB11,General Admission,30.0,90.0,90.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB11,VB11,General Admission,9.0,36.0,36.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB12,VB12,General Admission,11.0,33.0,33.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB12,VB12,General Admission,122.0,732.0,732.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB12,VB12,General Admission,31.0,93.0,93.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB12,VB12,General Admission,24.0,96.0,96.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB13,VB13,General Admission,29.0,87.0,87.0,Cheer Clinic - Additional Tickets,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB13,VB13,General Admission,16.0,720.0,720.0,Cheer Clinic - Registration,Ticket Revenue,0,0,Other,45.0,2,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB13,VB13,General Admission,10.0,30.0,30.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB13,VB13,General Admission,145.0,870.0,870.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB13,VB13,General Admission,73.0,219.0,219.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB13,VB13,General Admission,18.0,72.0,72.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB14,VB14,General Admission,4.0,12.0,12.0,Faculty/Staff,Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB14,VB14,General Admission,76.0,456.0,456.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB14,VB14,General Admission,28.0,84.0,84.0,Groups (10+),Group Tickets,0,0,Other,3.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB23,VB14,VB14,General Admission,7.0,28.0,28.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2023,1,0,0,0
VB24,VB01,VB01,General Admission,11.0,33.0,33.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB01,VB01,General Admission,1.0,6.0,6.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB01,VB01,General Admission,59.0,590.0,590.0,Rocket Invitiational Day Pass - Adult,,0,0,Other,10.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB01,VB01,General Admission,13.0,52.0,52.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB02,VB02,General Admission,1.0,6.0,6.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB02,VB02,General Admission,11.0,33.0,33.0,Groups (10+),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB02,VB02,General Admission,7.0,70.0,70.0,Rocket Invitiational Day Pass - Adult,,0,0,Other,10.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB03,VB03,General Admission,1.0,3.0,3.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB03,VB03,General Admission,7.0,42.0,42.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB03,VB03,General Admission,89.0,890.0,890.0,Rocket Invitiational Day Pass - Adult,,0,0,Other,10.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB04,VB04,General Admission,15.0,45.0,45.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB04,VB04,General Admission,99.0,594.0,594.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB04,VB04,General Admission,43.0,129.0,129.0,Groups (10+),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB04,VB04,General Admission,8.0,32.0,32.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB05,VB05,General Admission,8.0,24.0,24.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB05,VB05,General Admission,108.0,648.0,648.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB05,VB05,General Admission,11.0,44.0,44.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB06,VB06,General Admission,7.0,21.0,21.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB06,VB06,General Admission,185.0,1110.0,1110.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB06,VB06,General Admission,112.0,336.0,336.0,Groups (10+),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB06,VB06,General Admission,20.0,80.0,80.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB07,VB07,General Admission,3.0,9.0,9.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB07,VB07,General Admission,96.0,576.0,576.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB07,VB07,General Admission,60.0,180.0,180.0,Groups (10+),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB08,VB08,General Admission,7.0,21.0,21.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB08,VB08,General Admission,137.0,822.0,822.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB08,VB08,General Admission,161.0,483.0,483.0,Groups (10+),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB08,VB08,General Admission,13.0,52.0,52.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB09,VB09,General Admission,12.0,36.0,36.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB09,VB09,General Admission,63.0,378.0,378.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB09,VB09,General Admission,40.0,120.0,120.0,Groups (10+),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB10,VB10,General Admission,8.0,24.0,24.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB10,VB10,General Admission,82.0,492.0,492.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB10,VB10,General Admission,79.0,237.0,237.0,Groups (10+),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB10,VB10,General Admission,14.0,56.0,56.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB11,VB11,General Admission,4.0,12.0,12.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB11,VB11,General Admission,120.0,720.0,720.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB11,VB11,General Admission,10.0,30.0,30.0,Groups (10+),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB11,VB11,General Admission,7.0,28.0,28.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB12,VB12,General Admission,8.0,24.0,24.0,Faculty/Staff (Limit 2),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB12,VB12,General Admission,137.0,822.0,822.0,Full Price,Ticket Revenue,0,0,Other,6.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB12,VB12,General Admission,46.0,138.0,138.0,Groups (10+),Ticket Revenue,0,0,Other,3.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
VB24,VB12,VB12,General Admission,24.0,96.0,96.0,Youth (12 & Under),Ticket Revenue,0,0,Other,4.0,3,1.0,VOLLEYBALL,2024,1,0,0,0
BB26,MB01,MB01,Club,2.0,32.0,32.0,Transfer Full Price - Grogan,Transfer,0,0,Other,16.0,3,1.5,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Courtside,14.0,112.0,112.0,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.0,3,1.5,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Loge,23.0,184.0,184.0,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.0,3,1.3,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Loge,12.0,96.0,96.0,Transfer UT Pkg F/S -  Grogan,Transfer,0,0,Other,8.0,3,1.3,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Lower Reserved,10.0,250.0,250.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,25.0,2,1.1,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Lower Reserved,1.0,10.0,10.0,F/S (Limit 2),Single Game - F/S,0,0,F/S,10.0,3,1.1,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Lower Reserved,11.0,220.0,220.0,Full Price,Single Game - Standard,0,0,Standard,20.0,3,1.1,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Lower Reserved,5.0,2.4,2.4,Transfer F/S,Transfer,0,0,Other,0.48,3,1.1,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Lower Reserved,7.0,100.31,100.31,Transfer Full Price,Transfer,0,0,Other,14.33,3,1.1,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Rocket Fund - Zone A,2.0,100.0,100.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,50.0,2,1.3,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Rocket Fund - Zone A,7.0,315.0,315.0,Full Price,Single Game - Standard,0,0,Standard,45.0,2,1.3,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Rocket Fund - Zone A,2.0,16.0,16.0,Transfer F/S - Grogan,Transfer,0,0,Other,8.0,3,1.3,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Rocket Fund - Zone A,14.0,224.0,224.0,Transfer Full Price - Grogan,Transfer,0,0,Other,16.0,3,1.3,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Rocket Fund - Zone A,20.0,106.6,106.6,Transfer RSP 1/3,Transfer,0,0,Other,5.33,3,1.3,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Rocket Fund - Zone B,6.0,240.0,240.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,40.0,2,1.1,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Rocket Fund - Zone B,6.0,210.0,210.0,Full Price,Single Game - Standard,0,0,Standard,35.0,2,1.1,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Rocket Fund - Zone B,23.0,368.0,368.0,Transfer Full Price - Grogan,Transfer,0,0,Other,16.0,3,1.1,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Rocket Fund - Zone B,6.0,48.0,48.0,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.0,3,1.1,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Rocket Fund - Zone C,6.0,180.0,180.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,30.0,2,1.2,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Rocket Fund - Zone C,1.0,15.0,15.0,Day of Varsity T,Single Game - Day of Game,0,0,Day of Game,15.0,3,1.2,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Rocket Fund - Zone C,6.0,150.0,150.0,Full Price,Single Game - Standard,0,0,Standard,25.0,2,1.2,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Rocket Fund - Zone C,4.0,1.92,1.92,Transfer F/S,Transfer,0,0,Other,0.48,3,1.2,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Rocket Fund - Zone C,7.0,10.04,10.04,Transfer F/S - Grogan,Transfer,0,0,Other,1.4342857142857142,3,1.2,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Rocket Fund - Zone C,3.0,42.99,42.99,Transfer Full Price - Grogan,Transfer,0,0,Other,14.33,3,1.2,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Rocket Fund - Zone C,16.0,76.8,76.8,Transfer RSP 1/3,Transfer,0,0,Other,4.8,3,1.2,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Rocket Fund - Zone C,2.0,0.96,0.96,Transfer Varsity T - Grogan,Transfer,0,0,Other,0.48,3,1.2,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Student Seating,2.0,30.0,30.0,Student Guest (Limit 2),Single Game - Standard,0,0,Standard,15.0,3,0.7,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Suite,59.0,472.0,472.0,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.0,3,1.0,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Upper Reserved,1.0,10.0,10.0,Day of F/S,Single Game - F/S,0,0,F/S,10.0,3,0.9,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Upper Reserved,26.0,520.0,520.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,20.0,3,0.9,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Upper Reserved,1.0,20.0,20.0,Day of Full Price - Grogan,Single Game - Day of Game,0,0,Day of Game,20.0,3,0.9,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Upper Reserved,3.0,22.5,22.5,F/S (Limit 2),Single Game - F/S,0,0,F/S,7.5,3,0.9,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Upper Reserved,14.0,210.0,210.0,Full Price,Single Game - Standard,0,0,Standard,15.0,3,0.9,BASKETBALL,2026,1,0,0,0
BB26,MB01,MB01,Upper Reserved,1.0,3.66,3.66,Transfer F/S,Transfer,0,0,Other,3.66,3,0.9,BASKETBALL,2026,1,0,0,1
BB26,MB01,MB01,Upper Reserved,11.0,80.63,80.63,Transfer Full Price,Transfer,0,0,Other,7.329999999999999,3,0.9,BASKETBALL,2026,1,0,0,1
BB26,MB01,MBS,Club,6.0,48.0,48.0,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,8.0,3,1.5,BASKETBALL,2026,1,1,0,0
BB26,MB01,MBS,Club,33.0,528.0,464.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,14.06060606060606,3,1.5,BASKETBALL,2026,1,1,0,0
BB26,MB01,MBS,Club,2.0,32.0,32.0,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,16.0,3,1.5,BASKETBALL,2026,1,1,0,0
